timestamp,open,high,low,close,volume,rate_of_return
2022-11-16,0.336,0.345,0.32,0.333,833598.54,-0.011869436201780381
2022-11-17,0.333,0.342,0.319,0.325,229369.82,-0.024024024024024038
2022-11-18,0.326,0.348,0.321,0.326,480422.05,0.003076923076922977
2022-11-19,0.326,0.332,0.322,0.328,160178.08,0.006134969325153339
2022-11-20,0.329,0.339,0.31,0.312,351618.18,-0.04878048780487809
2022-11-21,0.312,0.313,0.296,0.304,659832.12,-0.02564102564102566
2022-11-22,0.304,0.316,0.299,0.313,389958.19,0.02960526315789469
2022-11-23,0.312,0.32,0.31,0.319,263288.01,0.019169329073482455
2022-11-24,0.318,0.322,0.312,0.316,184155.02,-0.009404388714733591
2022-11-25,0.315,0.317,0.308,0.315,107365.71,-0.0031645569620253333
2022-11-26,0.315,0.322,0.312,0.314,247658.55,-0.0031746031746031633
2022-11-27,0.314,0.32,0.312,0.313,71141.57,-0.0031847133757961776
2022-11-28,0.313,0.323,0.3,0.306,318180.56,-0.022364217252396235
2022-11-29,0.306,0.312,0.305,0.31,649630.1,0.013071895424836555
2022-11-30,0.31,0.321,0.309,0.319,246036.65,0.029032258064516148
2022-12-01,0.319,0.32,0.313,0.314,114474.59,-0.01567398119122254
2022-12-02,0.314,0.32,0.311,0.319,169325.69,0.015923566878981
2022-12-03,0.32,0.326,0.317,0.32,170565.92,0.0031347962382444194
2022-12-04,0.32,0.324,0.319,0.322,67304.97,0.006250000000000089
2022-12-05,0.322,0.328,0.317,0.32,480366.28,-0.006211180124223614
2022-12-06,0.32,0.321,0.314,0.318,197697.6,-0.006249999999999978
2022-12-07,0.318,0.319,0.305,0.31,586338.83,-0.02515723270440251
2022-12-08,0.31,0.316,0.308,0.314,110208.48,0.012903225806451646
2022-12-09,0.314,0.316,0.309,0.312,117919.98,-0.006369426751592355
2022-12-10,0.312,0.315,0.311,0.313,58405.35,0.0032051282051281937
2022-12-11,0.313,0.314,0.305,0.307,64643.22,-0.019169329073482455
2022-12-12,0.307,0.308,0.3,0.307,172621.62,0.0
2022-12-13,0.306,0.318,0.3,0.314,337964.7,0.0228013029315961
2022-12-14,0.314,0.315,0.306,0.308,120694.78,-0.019108280254777066
2022-12-15,0.308,0.308,0.297,0.3,114929.86,-0.025974025974025983
2022-12-16,0.3,0.304,0.259,0.264,1096393.46,-0.11999999999999988
2022-12-17,0.264,0.27,0.259,0.269,398423.25,0.018939393939394034
2022-12-18,0.269,0.271,0.263,0.266,138734.26,-0.01115241635687736
2022-12-19,0.266,0.269,0.249,0.253,412608.73,-0.048872180451127845
2022-12-20,0.251,0.261,0.251,0.259,77147.28,0.02371541501976293
2022-12-21,0.258,0.26,0.248,0.254,561480.03,-0.019305019305019266
2022-12-22,0.253,0.256,0.247,0.256,254149.24,0.007874015748031482
2022-12-23,0.256,0.263,0.256,0.259,277115.0,0.01171875
2022-12-24,0.26,0.261,0.257,0.259,53285.33,0.0
2022-12-25,0.259,0.26,0.255,0.259,38743.61,0.0
2022-12-26,0.259,0.266,0.258,0.266,133796.33,0.027027027027026973
2022-12-27,0.266,0.266,0.257,0.26,197155.09,-0.022556390977443663
2022-12-28,0.26,0.26,0.247,0.248,236102.01,-0.04615384615384621
2022-12-29,0.248,0.248,0.24,0.244,289629.57,-0.016129032258064502
2022-12-30,0.244,0.246,0.24,0.246,152632.41,0.008196721311475308
2022-12-31,0.245,0.252,0.244,0.245,281030.79,-0.004065040650406471
