timestamp,open,high,low,close,volume,rate_of_return
2021-05-04,3295.0,3525.0,3171.83,3242.5,6453.7981568,
2021-05-05,3243.1,3545.37,3206.4,3524.34,4677.16808088,0.08692058596761765
2021-05-06,3525.7,3606.11,3376.99,3490.42,9298.32677055,-0.00962449706895474
2021-05-07,3491.23,3588.0,3354.99,3483.09,6275.07536413,-0.002100033806819779
2021-05-08,3478.78,3955.8,3450.67,3909.9,11032.50005031,0.12253774665598649
2021-05-09,3912.65,3983.97,3726.38,3921.53,9722.21731716,0.002974500626614418
2021-05-10,3925.86,4205.87,3644.94,3945.94,17004.4629829,0.006224611312421358
2021-05-11,3936.73,4179.58,3772.11,4171.51,10960.30580625,0.05716508613917104
2021-05-12,4173.1,4374.28,3748.8,3829.13,18991.10907145,-0.08207579509578067
2021-05-13,3819.7,4036.07,3500.0,3718.58,30840.17680943,-0.02887078788132036
2021-05-14,3717.15,4173.09,3692.62,4073.71,13504.08745794,0.09550150864039497
2021-05-15,4072.22,4131.59,3632.91,3639.2,12080.49566232,-0.1066619862484075
2021-05-16,3646.18,3878.34,3328.81,3582.43,15419.99183877,-0.015599582325785843
2021-05-17,3580.35,3584.88,3118.02,3281.34,25438.19859529,-0.08404630376587952
2021-05-18,3284.19,3563.57,3240.5,3374.43,13731.017598,0.02836950757922052
2021-05-19,3375.12,3439.15,1834.68,2439.25,62671.17148269,-0.27713717576005426
2021-05-20,2440.76,3001.99,2154.31,2767.19,56969.23284748,0.13444296402582756
2021-05-21,2764.33,2935.74,2100.0,2429.85,47843.73086331,-0.12190706095353054
2021-05-22,2431.63,2484.89,2153.82,2294.01,28398.51367034,-0.05590468547441185
2021-05-23,2290.29,2380.08,1729.06,2093.52,41055.59574839,-0.08739717786757695
2021-05-24,2096.39,2680.17,2081.39,2647.27,53211.42331828,0.26450666819519286
2021-05-25,2647.23,2750.01,2381.01,2705.64,50002.88118828,0.02204912985830676
2021-05-26,2708.63,2910.85,2643.6,2884.28,35345.74236421,0.06602504398220033
2021-05-27,2885.26,2889.0,2635.44,2738.81,22107.35212097,-0.050435463963276916
2021-05-28,2741.3,2761.53,2320.75,2410.0,57845.42504676,-0.12005579065360505
2021-05-29,2409.64,2572.96,2206.25,2279.81,70666.20883396,-0.054020746887966875
2021-05-30,2276.63,2476.49,2179.38,2382.78,25504.56197759,0.045166044538799355
2021-05-31,2377.97,2720.93,2272.85,2705.49,24053.99116645,0.13543424067685628
2021-06-01,2705.49,2740.18,2508.93,2635.26,16347.00033003,-0.02595832917512153
2021-06-02,2636.36,2803.1,2551.38,2703.2,7452.36615647,0.025781137345081584
2021-06-03,2700.23,2890.94,2663.19,2857.21,6846.47158137,0.05697321692808521
2021-06-04,2858.91,2859.36,2551.83,2689.86,11125.7678599,-0.05857112357859584
2021-06-05,2691.74,2816.14,2535.37,2629.19,10363.88994632,-0.022555077215914654
2021-06-06,2629.74,2742.73,2613.98,2717.4,4354.68776633,0.03355025692323488
2021-06-07,2717.32,2847.32,2565.83,2594.32,8401.82980038,-0.04529329506145574
2021-06-08,2590.84,2620.35,2300.0,2503.49,29319.1011147,-0.03501110117487449
2021-06-09,2502.82,2625.97,2405.9,2611.91,19413.17273116,0.04330754267043213
2021-06-10,2610.95,2623.21,2426.61,2469.03,7834.89033088,-0.054703263129280755
2021-06-11,2467.32,2497.06,2322.12,2353.09,5864.22812734,-0.04695771213796518
2021-06-12,2355.0,2452.15,2258.53,2370.0,8023.86255878,0.007186295466811599
2021-06-13,2370.0,2548.22,2308.06,2511.18,8273.6180441,0.05956962025316459
2021-06-14,2515.27,2608.4,2461.83,2581.02,6849.71084824,0.0278116264067092
2021-06-15,2580.87,2639.53,2509.41,2542.17,4402.59917981,-0.015052188669595679
2021-06-16,2537.1,2555.3,2351.06,2364.37,5763.37019296,-0.06994024789844899
2021-06-17,2365.48,2460.68,2307.0,2370.49,3858.38508653,0.0025884273611997966
2021-06-18,2369.64,2376.63,2139.06,2232.37,7035.90974508,-0.05826643436589052
2021-06-19,2231.42,2277.84,2161.64,2164.73,4320.45809833,-0.030299636708968403
2021-06-20,2165.08,2276.86,2042.06,2245.46,9565.52089507,0.037293334503610165
2021-06-21,2246.25,2260.17,1866.24,1886.43,34660.66903529,-0.1598915144335682
2021-06-22,1887.23,1994.28,1700.72,1879.37,36657.41485302,-0.0037425189378880175
