timestamp,open,high,low,close,volume,rate_of_return
2022-03-28 00:00:00,46817.61,47632.89,46650.04,46925.93,82.90412782,
2022-03-28 01:00:00,46929.63,47026.57,46698.6,46830.23,24.58300853,-0.0020393841954756686
2022-03-28 02:00:00,46829.75,46947.31,46772.67,46937.06,21.6598569,0.002281218776845506
2022-03-28 03:00:00,46935.31,47044.53,46843.29,47038.88,16.47170679,0.0021692879784118713
2022-03-28 04:00:00,47050.65,47197.14,46872.72,47100.47,16.08956478,0.0013093423993089104
2022-03-28 05:00:00,47101.9,47378.47,47068.46,47072.95,27.94351947,-0.0005842829169221408
2022-03-28 06:00:00,47061.58,47119.58,46752.54,46920.44,26.45376172,-0.003239864933045289
2022-03-28 07:00:00,46888.63,47097.69,46888.63,46962.81,33.7027271,0.0009030179597633303
2022-03-28 08:00:00,46982.87,47054.95,46853.64,47025.87,14.92744343,0.0013427646258816761
2022-03-28 09:00:00,47034.19,47190.35,46981.63,47141.61,20.76464875,0.0024611984850040347
2022-03-28 10:00:00,47156.13,47273.4,47078.09,47205.79,27.95429324,0.0013614299554045584
2022-03-28 11:00:00,47226.63,47381.53,47126.28,47254.67,22.29960867,0.0010354662002267645
2022-03-28 12:00:00,47265.6,47384.86,47129.19,47181.6,20.58508229,-0.0015463021961639178
2022-03-28 13:00:00,47184.36,47758.7,47181.6,47721.66,40.07072229,0.011446411312884708
2022-03-28 14:00:00,47731.53,47746.65,47366.83,47614.51,35.44389517,-0.002245311667699812
2022-03-28 15:00:00,47610.71,47888.06,47414.62,47414.62,68.83340071,-0.004198090035999469
2022-03-28 16:00:00,47428.13,47547.58,47314.31,47450.0,26.47754583,0.0007461833501987147
2022-03-28 17:00:00,47444.58,47680.0,47336.26,47609.99,20.86730912,0.003371759747102132
2022-03-28 18:00:00,47592.71,48074.68,47568.91,47953.78,33.89248879,0.0072209634994673255
2022-03-28 19:00:00,47973.54,48200.0,47698.53,47951.95,52.1645822,-3.816174658188842e-05
2022-03-28 20:00:00,47942.93,48038.12,47809.76,47962.01,34.41191922,0.00020979334521342707
2022-03-28 21:00:00,47972.21,48095.16,47445.21,47620.28,26.44564929,-0.007125014151825648
2022-03-28 22:00:00,47634.0,47754.05,47488.86,47535.41,55.84309313,-0.0017822238760459852
2022-03-28 23:00:00,47536.08,47587.09,46881.05,47112.93,53.24375343,-0.008887690250278801
2022-03-29 00:00:00,47118.74,47596.43,47050.36,47392.28,44.74900093,0.0059293701325728865
2022-03-29 01:00:00,47390.49,47600.18,47338.78,47542.39,18.15832752,0.003167393507972127
2022-03-29 02:00:00,47553.42,47599.0,47391.66,47409.13,19.1443655,-0.0028029722527622702
2022-03-29 03:00:00,47413.39,47419.84,47313.42,47341.65,9.72566038,-0.0014233545310786688
2022-03-29 04:00:00,47348.29,47660.61,47316.55,47597.58,15.9548453,0.00540602197008333
2022-03-29 05:00:00,47600.43,47658.97,47519.86,47643.38,10.94853621,0.0009622337942389869
2022-03-29 06:00:00,47627.29,47739.54,47518.21,47563.97,12.50136517,-0.00166675831983365
2022-03-29 07:00:00,47539.62,47584.24,47350.01,47350.8,9.72012082,-0.004481753730817606
2022-03-29 08:00:00,47382.4,47615.9,47364.88,47557.08,11.63781718,0.004356420588458976
2022-03-29 09:00:00,47540.2,47726.97,47540.2,47589.93,24.22992479,0.0006907488853393762
2022-03-29 10:00:00,47599.83,47605.31,47442.62,47605.07,8.66585806,0.00031813452972095924
2022-03-29 11:00:00,47608.57,47967.91,47572.48,47874.98,26.36126336,0.005669774248835413
2022-03-29 12:00:00,47866.37,48098.2,47804.58,47855.57,30.35219762,-0.00040543097877021594
2022-03-29 13:00:00,47840.25,47895.73,47561.52,47695.14,23.19814587,-0.003352378834898473
2022-03-29 14:00:00,47700.03,47844.45,47601.17,47815.36,23.55611198,0.002520592244828368
2022-03-29 15:00:00,47801.06,48000.64,47354.42,47447.4,40.46477629,-0.007695435107045068
2022-03-29 16:00:00,47455.1,47553.04,47108.78,47497.34,45.93415772,0.0010525339639262388
2022-03-29 17:00:00,47494.65,47494.65,47100.02,47454.49,34.55883051,-0.0009021557838817529
2022-03-29 18:00:00,47454.49,47585.6,47367.29,47510.62,14.99346808,0.001182817474173703
2022-03-29 19:00:00,47513.14,47878.44,47505.46,47711.08,23.59961121,0.004219267186999387
2022-03-29 20:00:00,47700.84,47727.68,47333.33,47478.03,7.94461545,-0.004884609612693769
2022-03-29 21:00:00,47470.65,47524.08,47175.87,47220.04,15.84998962,-0.005433881734351664
2022-03-29 22:00:00,47219.69,47403.89,46838.91,47316.17,104.21784068,0.002035788195012156
2022-03-29 23:00:00,47321.44,47513.97,47302.42,47434.39,18.58830662,0.0024985116081881475
2022-03-30 00:00:00,47410.13,47434.81,47096.18,47221.45,19.95768291,-0.00448914806325118
2022-03-30 01:00:00,47207.26,47225.96,46525.0,46865.18,71.18725051,-0.007544664553926217
2022-03-30 02:00:00,46854.1,47304.79,46809.97,47209.32,29.05999744,0.00734319168303621
2022-03-30 03:00:00,47202.39,47452.07,47202.39,47430.52,12.62777357,0.00468551548719609
2022-03-30 04:00:00,47453.97,47468.36,47159.87,47212.29,9.3752706,-0.004601045908836698
2022-03-30 05:00:00,47223.94,47540.31,47210.04,47482.42,14.74501886,0.00572160342148198
2022-03-30 06:00:00,47474.49,47609.01,47346.05,47425.03,13.24458383,-0.0012086578569500128
2022-03-30 07:00:00,47403.86,47523.39,47337.3,47372.97,9.03305176,-0.0010977325686456485
2022-03-30 08:00:00,47368.8,47499.14,47204.89,47400.03,22.01051082,0.0005712118112923825
2022-03-30 09:00:00,47393.99,47393.99,47211.61,47211.61,4.55175441,-0.003975102969344113
2022-03-30 10:00:00,47215.84,47321.41,47196.37,47268.5,7.68620032,0.0012050002107533153
2022-03-30 11:00:00,47284.43,47462.46,47068.56,47327.52,20.96341039,0.0012486116546959192
2022-03-30 12:00:00,47333.96,47333.96,47158.76,47293.7,13.23381086,-0.000714594806573432
2022-03-30 13:00:00,47298.32,47306.38,46912.23,46971.06,40.78868792,-0.006822050294225224
2022-03-30 14:00:00,46989.25,47223.31,46860.84,47094.12,27.14861715,0.002619911068645342
2022-03-30 15:00:00,47087.48,47171.88,46920.95,47152.22,12.1554776,0.0012336996635673447
2022-03-30 16:00:00,47152.22,47341.31,47025.03,47258.87,11.89910952,0.002261823515414596
2022-03-30 17:00:00,47266.22,47690.88,47187.52,47663.5,22.05522161,0.008561990585047807
